"GEO_ID","NAME","P001001"
"id","Geographic Area Name","Total"
"1000000US360850198004020","Block 4020, Block Group 4, Census Tract 198, Richmond County, New York","32"
"1000000US360850198004021","Block 4021, Block Group 4, Census Tract 198, Richmond County, New York","204"
"1000000US360850198004022","Block 4022, Block Group 4, Census Tract 198, Richmond County, New York","48"
"1000000US360850198004023","Block 4023, Block Group 4, Census Tract 198, Richmond County, New York","20"
"1000000US360850198004024","Block 4024, Block Group 4, Census Tract 198, Richmond County, New York","12"
"1000000US360850198004025","Block 4025, Block Group 4, Census Tract 198, Richmond County, New York","41"
"1000000US360850198004026","Block 4026, Block Group 4, Census Tract 198, Richmond County, New York","6"
"1000000US360850198004027","Block 4027, Block Group 4, Census Tract 198, Richmond County, New York","29"
"1000000US360850198004028","Block 4028, Block Group 4, Census Tract 198, Richmond County, New York","65"
"1000000US360850198004029","Block 4029, Block Group 4, Census Tract 198, Richmond County, New York","18"
"1000000US360850198004030","Block 4030, Block Group 4, Census Tract 198, Richmond County, New York","48"
"1000000US360850198004031","Block 4031, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004032","Block 4032, Block Group 4, Census Tract 198, Richmond County, New York","12"
"1000000US360850198004033","Block 4033, Block Group 4, Census Tract 198, Richmond County, New York","50"
"1000000US360850198004034","Block 4034, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004035","Block 4035, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004036","Block 4036, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004037","Block 4037, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004038","Block 4038, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004039","Block 4039, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004040","Block 4040, Block Group 4, Census Tract 198, Richmond County, New York","129"
"1000000US360850198004041","Block 4041, Block Group 4, Census Tract 198, Richmond County, New York","60"
"1000000US360850198004042","Block 4042, Block Group 4, Census Tract 198, Richmond County, New York","98"
"1000000US360850198004043","Block 4043, Block Group 4, Census Tract 198, Richmond County, New York","100"
"1000000US360850198004044","Block 4044, Block Group 4, Census Tract 198, Richmond County, New York","67"
"1000000US360850198004045","Block 4045, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004046","Block 4046, Block Group 4, Census Tract 198, Richmond County, New York","19"
"1000000US360850198004047","Block 4047, Block Group 4, Census Tract 198, Richmond County, New York","13"
"1000000US360850198004048","Block 4048, Block Group 4, Census Tract 198, Richmond County, New York","28"
"1000000US360850198004049","Block 4049, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004050","Block 4050, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004000","Block 4000, Block Group 4, Census Tract 198, Richmond County, New York","57"
"1000000US360850198004001","Block 4001, Block Group 4, Census Tract 198, Richmond County, New York","32"
"1000000US360850198004002","Block 4002, Block Group 4, Census Tract 198, Richmond County, New York","3"
"1000000US360850198004003","Block 4003, Block Group 4, Census Tract 198, Richmond County, New York","80"
"1000000US360850198004004","Block 4004, Block Group 4, Census Tract 198, Richmond County, New York","19"
"1000000US360850198004005","Block 4005, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004006","Block 4006, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004007","Block 4007, Block Group 4, Census Tract 198, Richmond County, New York","16"
"1000000US360850198004008","Block 4008, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004009","Block 4009, Block Group 4, Census Tract 198, Richmond County, New York","13"
"1000000US360850198004010","Block 4010, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004011","Block 4011, Block Group 4, Census Tract 198, Richmond County, New York","9"
"1000000US360850198004012","Block 4012, Block Group 4, Census Tract 198, Richmond County, New York","0"
"1000000US360850198004013","Block 4013, Block Group 4, Census Tract 198, Richmond County, New York","60"
"1000000US360850198004014","Block 4014, Block Group 4, Census Tract 198, Richmond County, New York","39"
"1000000US360850198004015","Block 4015, Block Group 4, Census Tract 198, Richmond County, New York","33"
"1000000US360850198004016","Block 4016, Block Group 4, Census Tract 198, Richmond County, New York","52"
"1000000US360850198004051","Block 4051, Block Group 4, Census Tract 198, Richmond County, New York","57"
"1000000US360850201001003","Block 1003, Block Group 1, Census Tract 201, Richmond County, New York","119"
"1000000US360850201001000","Block 1000, Block Group 1, Census Tract 201, Richmond County, New York","196"
"1000000US360850201001001","Block 1001, Block Group 1, Census Tract 201, Richmond County, New York","69"
"1000000US360850201001002","Block 1002, Block Group 1, Census Tract 201, Richmond County, New York","233"
"1000000US360850201001004","Block 1004, Block Group 1, Census Tract 201, Richmond County, New York","131"
"1000000US360850201001006","Block 1006, Block Group 1, Census Tract 201, Richmond County, New York","42"
"1000000US360850201001007","Block 1007, Block Group 1, Census Tract 201, Richmond County, New York","145"
"1000000US360850201001008","Block 1008, Block Group 1, Census Tract 201, Richmond County, New York","128"
"1000000US360850201001009","Block 1009, Block Group 1, Census Tract 201, Richmond County, New York","40"
"1000000US360850201001010","Block 1010, Block Group 1, Census Tract 201, Richmond County, New York","113"
"1000000US360850201001011","Block 1011, Block Group 1, Census Tract 201, Richmond County, New York","206"
"1000000US360850201001012","Block 1012, Block Group 1, Census Tract 201, Richmond County, New York","74"
"1000000US360850201001013","Block 1013, Block Group 1, Census Tract 201, Richmond County, New York","159"
"1000000US360850201001005","Block 1005, Block Group 1, Census Tract 201, Richmond County, New York","101"
"1000000US360850201002000","Block 2000, Block Group 2, Census Tract 201, Richmond County, New York","274"
"1000000US360850201002001","Block 2001, Block Group 2, Census Tract 201, Richmond County, New York","44"
"1000000US360850201002002","Block 2002, Block Group 2, Census Tract 201, Richmond County, New York","83"
"1000000US360850201002003","Block 2003, Block Group 2, Census Tract 201, Richmond County, New York","21"
"1000000US360850201002004","Block 2004, Block Group 2, Census Tract 201, Richmond County, New York","39"
"1000000US360850201002005","Block 2005, Block Group 2, Census Tract 201, Richmond County, New York","42"
"1000000US360850201002006","Block 2006, Block Group 2, Census Tract 201, Richmond County, New York","23"
"1000000US360850201002007","Block 2007, Block Group 2, Census Tract 201, Richmond County, New York","74"
"1000000US360850201002008","Block 2008, Block Group 2, Census Tract 201, Richmond County, New York","103"
"1000000US360850201002009","Block 2009, Block Group 2, Census Tract 201, Richmond County, New York","64"
"1000000US360850201002010","Block 2010, Block Group 2, Census Tract 201, Richmond County, New York","37"
"1000000US360850201002011","Block 2011, Block Group 2, Census Tract 201, Richmond County, New York","0"
"1000000US360850201002012","Block 2012, Block Group 2, Census Tract 201, Richmond County, New York","64"
"1000000US360850201002013","Block 2013, Block Group 2, Census Tract 201, Richmond County, New York","46"
"1000000US360850201003005","Block 3005, Block Group 3, Census Tract 201, Richmond County, New York","30"
"1000000US360850201003006","Block 3006, Block Group 3, Census Tract 201, Richmond County, New York","27"
"1000000US360850201003007","Block 3007, Block Group 3, Census Tract 201, Richmond County, New York","30"
"1000000US360850201003008","Block 3008, Block Group 3, Census Tract 201, Richmond County, New York","57"
"1000000US360850201003009","Block 3009, Block Group 3, Census Tract 201, Richmond County, New York","69"
"1000000US360850201003010","Block 3010, Block Group 3, Census Tract 201, Richmond County, New York","0"
"1000000US360850201003011","Block 3011, Block Group 3, Census Tract 201, Richmond County, New York","68"
"1000000US360850201003012","Block 3012, Block Group 3, Census Tract 201, Richmond County, New York","56"
"1000000US360850201003013","Block 3013, Block Group 3, Census Tract 201, Richmond County, New York","40"
"1000000US360850201003014","Block 3014, Block Group 3, Census Tract 201, Richmond County, New York","32"
"1000000US360850201003015","Block 3015, Block Group 3, Census Tract 201, Richmond County, New York","65"
"1000000US360850201003000","Block 3000, Block Group 3, Census Tract 201, Richmond County, New York","119"
"1000000US360850201003001","Block 3001, Block Group 3, Census Tract 201, Richmond County, New York","124"
"1000000US360850201003002","Block 3002, Block Group 3, Census Tract 201, Richmond County, New York","83"
"1000000US360850201003003","Block 3003, Block Group 3, Census Tract 201, Richmond County, New York","62"
"1000000US360850201003004","Block 3004, Block Group 3, Census Tract 201, Richmond County, New York","40"
"1000000US360850207000001","Block 0001, Block Group 0, Census Tract 207, Richmond County, New York","0"
"1000000US360850207000002","Block 0002, Block Group 0, Census Tract 207, Richmond County, New York","0"
"1000000US360850207000003","Block 0003, Block Group 0, Census Tract 207, Richmond County, New York","0"
"1000000US360850207001020","Block 1020, Block Group 1, Census Tract 207, Richmond County, New York","103"
"1000000US360850207001021","Block 1021, Block Group 1, Census Tract 207, Richmond County, New York","170"
"1000000US360850207001022","Block 1022, Block Group 1, Census Tract 207, Richmond County, New York","177"
"1000000US360850207001023","Block 1023, Block Group 1, Census Tract 207, Richmond County, New York","128"
"1000000US360850207001024","Block 1024, Block Group 1, Census Tract 207, Richmond County, New York","49"
"1000000US360850207001025","Block 1025, Block Group 1, Census Tract 207, Richmond County, New York","0"
"1000000US360850207001026","Block 1026, Block Group 1, Census Tract 207, Richmond County, New York","82"
"1000000US360850207001027","Block 1027, Block Group 1, Census Tract 207, Richmond County, New York","182"
"1000000US360850207001028","Block 1028, Block Group 1, Census Tract 207, Richmond County, New York","221"
"1000000US360850207001029","Block 1029, Block Group 1, Census Tract 207, Richmond County, New York","181"
"1000000US360850207001000","Block 1000, Block Group 1, Census Tract 207, Richmond County, New York","0"
"1000000US360850207001001","Block 1001, Block Group 1, Census Tract 207, Richmond County, New York","0"
"1000000US360850207001002","Block 1002, Block Group 1, Census Tract 207, Richmond County, New York","18"
"1000000US360850207001003","Block 1003, Block Group 1, Census Tract 207, Richmond County, New York","31"
"1000000US360850207001004","Block 1004, Block Group 1, Census Tract 207, Richmond County, New York","0"
"1000000US360850207001005","Block 1005, Block Group 1, Census Tract 207, Richmond County, New York","104"
"1000000US360850207001006","Block 1006, Block Group 1, Census Tract 207, Richmond County, New York","0"
"1000000US360850207001007","Block 1007, Block Group 1, Census Tract 207, Richmond County, New York","0"
"1000000US360850207001008","Block 1008, Block Group 1, Census Tract 207, Richmond County, New York","228"
